"YEAR"	"MONTH"	"DAY"	"TIME"	"LATITUDE"	"LONGITUDE"	"ODF_FILENAME"
"2001"	"02"	"16"	"1646"	41.6923	-66.825	"CTD_NED2001003_017_235447_DN"
"2001"	"02"	"16"	"2011"	41.9123	-66.5688	"CTD_NED2001003_019_235451_DN"
"2001"	"02"	"16"	"2301"	41.8178	-66.4593	"CTD_NED2001003_021_235455_DN"
"2001"	"02"	"17"	"0045"	41.8668	-66.3834	"CTD_NED2001003_022_235458_DN"
"2001"	"02"	"17"	"0416"	41.8502	-66.3198	"CTD_NED2001003_023_235461_DN"
"2001"	"02"	"17"	"0840"	41.6766	-66.3067	"CTD_NED2001003_025_235465_DN"
"2001"	"02"	"17"	"1056"	41.7944	-66.2618	"CTD_NED2001003_026_235468_DN"
"2001"	"02"	"17"	"1515"	41.7857	-65.9724	"CTD_NED2001003_028_235472_DN"
"2001"	"02"	"17"	"1912"	41.782	-65.7922	"CTD_NED2001003_030_235476_DN"
"2001"	"02"	"17"	"2142"	41.5663	-65.9953	"CTD_NED2001003_031_235479_DN"
"2001"	"02"	"17"	"2319"	41.6157	-66.081	"CTD_NED2001003_032_235482_DN"
"2001"	"02"	"18"	"1426"	41.5874	-66.1445	"CTD_NED2001003_033_235485_DN"
"2001"	"02"	"18"	"1832"	41.5692	-66.3287	"CTD_NED2001003_035_235489_DN"
"2001"	"02"	"18"	"2330"	41.3894	-66.3365	"CTD_NED2001003_038_235494_DN"
"2001"	"02"	"19"	"0226"	41.5076	-66.5374	"CTD_NED2001003_040_235498_DN"
"2001"	"02"	"19"	"0611"	41.6139	-66.494	"CTD_NED2001003_042_235502_DN"
"2001"	"02"	"19"	"0937"	41.6323	-66.6686	"CTD_NED2001003_044_235006_DN"
"2001"	"02"	"19"	"1343"	41.2552	-66.5655	"CTD_NED2001003_046_235010_DN"
"2001"	"02"	"19"	"1749"	41.127	-66.6017	"CTD_NED2001003_048_235014_DN"
"2001"	"02"	"19"	"2039"	41.3769	-66.9043	"CTD_NED2001003_049_235017_DN"
"2001"	"02"	"19"	"2355"	41.5555	-67.2444	"CTD_NED2001003_051_235021_DN"
"2001"	"02"	"20"	"0543"	41.5084	-67.4942	"CTD_NED2001003_054_235025_DN"
"2001"	"02"	"21"	"1448"	44.6947	-63.6407	"CTD_BCD2001667_013_1_DN"
"2001"	"02"	"24"	"0836"	44.2045	-63.6843	"CTD_NED2001003_081_999_DN"
"2001"	"02"	"27"	"2020"	44.2621	-63.3093	"CTD_NED2001004_001_235101_DN"
"2001"	"02"	"28"	"0604"	44.635	-61.6751	"CTD_NED2001004_002_235112_DN"
"2001"	"02"	"28"	"0822"	44.6158	-61.4149	"CTD_NED2001004_003_235114_DN"
"2001"	"02"	"28"	"1125"	44.8542	-61.5796	"CTD_NED2001004_004_235116_DN"
"2001"	"02"	"28"	"1404"	44.7429	-61.3133	"CTD_NED2001004_005_235118_DN"
"2001"	"02"	"28"	"1451"	44.6883	-63.6383	"CTD_BCD2001667_014_1_DN"
"2001"	"02"	"28"	"1635"	44.9646	-61.006	"CTD_NED2001004_006_235120_DN"
"2001"	"02"	"28"	"1823"	45.0434	-60.9416	"CTD_NED2001004_007_235122_DN"
"2001"	"02"	"28"	"2146"	44.8778	-60.5884	"CTD_NED2001004_008_235124_DN"
"2001"	"03"	"01"	"0050"	44.9522	-60.367	"CTD_NED2001004_009_235126_DN"
"2001"	"03"	"01"	"0317"	45.1135	-60.3762	"CTD_NED2001004_010_235128_DN"
"2001"	"03"	"01"	"0616"	44.9757	-60.0215	"CTD_NED2001004_011_235130_DN"
"2001"	"03"	"01"	"0838"	44.9058	-59.824	"CTD_NED2001004_012_235132_DN"
"2001"	"03"	"01"	"1239"	44.7627	-60.2916	"CTD_NED2001004_013_235134_DN"
"2001"	"03"	"01"	"1421"	44.9333	-66.85	"CTD_BCD2001669_005_01_DN"
"2001"	"03"	"01"	"1505"	44.7145	-60.3932	"CTD_NED2001004_014_235136_DN"
"2001"	"03"	"01"	"1642"	44.6392	-60.3681	"CTD_NED2001004_015_235138_DN"
"2001"	"03"	"01"	"1849"	44.5487	-60.6188	"CTD_NED2001004_016_235140_DN"
"2001"	"03"	"01"	"2218"	44.5278	-59.9323	"CTD_NED2001004_017_235142_DN"
"2001"	"03"	"02"	"0026"	44.6944	-60.0512	"CTD_NED2001004_018_235144_DN"
"2001"	"03"	"02"	"0339"	44.8671	-59.6318	"CTD_NED2001004_019_235146_DN"
"2001"	"03"	"02"	"0547"	44.8623	-59.4577	"CTD_NED2001004_020_235148_DN"
"2001"	"03"	"02"	"0946"	45.2038	-58.8672	"CTD_NED2001004_021_235150_DN"
"2001"	"03"	"02"	"1212"	45.1545	-59.1577	"CTD_NED2001004_022_235152_DN"
"2001"	"03"	"02"	"1455"	44.6944	-63.6403	"CTD_BCD2001667_015_1_DN"
"2001"	"03"	"02"	"2014"	45.4631	-60.0164	"CTD_NED2001004_024_235156_DN"
"2001"	"03"	"02"	"2334"	45.449	-59.7104	"CTD_NED2001004_025_235158_DN"
"2001"	"03"	"03"	"0143"	45.3799	-59.9766	"CTD_NED2001004_026_235160_DN"
"2001"	"03"	"03"	"0458"	45.0326	-59.8357	"CTD_NED2001004_027_235162_DN"
"2001"	"03"	"03"	"0728"	45.2335	-59.5879	"CTD_NED2001004_028_235164_DN"
"2001"	"03"	"03"	"0930"	45.3162	-59.3347	"CTD_NED2001004_029_235166_DN"
"2001"	"03"	"03"	"1337"	45.6359	-58.6225	"CTD_NED2001004_030_235168_DN"
"2001"	"03"	"03"	"1618"	45.4258	-58.6465	"CTD_NED2001004_031_235170_DN"
"2001"	"03"	"03"	"1920"	45.5148	-58.2613	"CTD_NED2001004_032_235172_DN"
"2001"	"03"	"03"	"2231"	45.5305	-57.7619	"CTD_NED2001004_033_235174_DN"
"2001"	"03"	"04"	"0038"	45.4251	-57.6311	"CTD_NED2001004_034_235176_DN"
"2001"	"03"	"04"	"0305"	45.3366	-57.7387	"CTD_NED2001004_035_235178_DN"
"2001"	"03"	"04"	"0630"	45.2427	-58.2421	"CTD_NED2001004_036_235180_DN"
"2001"	"03"	"04"	"0844"	45.0443	-58.2757	"CTD_NED2001004_037_235182_DN"
"2001"	"03"	"04"	"1015"	44.9943	-58.2859	"CTD_NED2001004_038_235184_DN"
"2001"	"03"	"04"	"1307"	44.9554	-58.3545	"CTD_NED2001004_039_235186_DN"
"2001"	"03"	"04"	"1451"	44.8371	-58.2902	"CTD_NED2001004_040_235188_DN"
"2001"	"03"	"04"	"1708"	44.6639	-58.058	"CTD_NED2001004_041_235190_DN"
"2001"	"03"	"04"	"2218"	44.8143	-57.3443	"CTD_NED2001004_042_235192_DN"
"2001"	"03"	"05"	"0053"	44.9896	-57.3655	"CTD_NED2001004_043_235194_DN"
"2001"	"03"	"05"	"0331"	45.0153	-57.4936	"CTD_NED2001004_044_235196_DN"
"2001"	"03"	"05"	"0522"	45.0932	-57.5693	"CTD_NED2001004_045_235198_DN"
"2001"	"03"	"05"	"0810"	45.3293	-57.6009	"CTD_NED2001004_046_235200_DN"
"2001"	"03"	"05"	"1043"	45.3491	-57.4109	"CTD_NED2001004_047_235202_DN"
"2001"	"03"	"05"	"1341"	45.351	-57.2396	"CTD_NED2001004_048_1_DN"
"2001"	"03"	"05"	"1425"	44.6883	-63.6383	"CTD_BCD2001667_016_1_DN"
"2001"	"03"	"05"	"1641"	45.0914	-57.3163	"CTD_NED2001004_049_235206_DN"
"2001"	"03"	"05"	"1930"	45.0439	-57.0108	"CTD_NED2001004_050_235208_DN"
"2001"	"03"	"05"	"2156"	44.9051	-56.8792	"CTD_NED2001004_051_235210_DN"
"2001"	"03"	"06"	"0626"	44.7565	-58.9568	"CTD_NED2001004_052_235212_DN"
"2001"	"03"	"07"	"1442"	44.6883	-63.6383	"CTD_BCD2001667_017_1_DN"
"2001"	"03"	"08"	"2133"	43.9691	-62.3159	"CTD_NED2001004_053_235214_DN"
"2001"	"03"	"08"	"2314"	44.0259	-62.1821	"CTD_NED2001004_054_235216_DN"
"2001"	"03"	"09"	"0140"	43.9244	-61.9758	"CTD_NED2001004_055_235218_DN"
"2001"	"03"	"09"	"0341"	43.8321	-61.839	"CTD_NED2001004_056_235220_DN"
"2001"	"03"	"09"	"0621"	43.7178	-62.2069	"CTD_NED2001004_057_235222_DN"
"2001"	"03"	"09"	"0839"	43.5435	-62.1445	"CTD_NED2001004_058_235224_DN"
"2001"	"03"	"09"	"1036"	43.4796	-62.3641	"CTD_NED2001004_059_235226_DN"
"2001"	"03"	"09"	"1304"	43.4664	-62.6715	"CTD_NED2001004_060_235228_DN"
"2001"	"03"	"09"	"1336"	44.6883	-63.6383	"CTD_BCD2001667_018_1_DN"
"2001"	"03"	"09"	"1657"	43.0473	-63.0025	"CTD_NED2001004_061_235230_DN"
"2001"	"03"	"09"	"1916"	43.0061	-62.8031	"CTD_NED2001004_062_235232_DN"
"2001"	"03"	"09"	"2159"	42.8615	-62.6287	"CTD_NED2001004_063_235234_DN"
"2001"	"03"	"10"	"0134"	43.0681	-62.0944	"CTD_NED2001004_064_235236_DN"
"2001"	"03"	"10"	"0325"	43.1221	-61.9742	"CTD_NED2001004_065_235238_DN"
"2001"	"03"	"10"	"0542"	43.199	-61.7394	"CTD_NED2001004_066_235240_DN"
"2001"	"03"	"10"	"0827"	43.1301	-61.5228	"CTD_NED2001004_067_235242_DN"
"2001"	"03"	"10"	"1012"	43.2534	-61.5517	"CTD_NED2001004_068_235244_DN"
"2001"	"03"	"10"	"1216"	43.4481	-61.6882	"CTD_NED2001004_069_235246_DN"
"2001"	"03"	"10"	"1504"	43.7483	-61.3841	"CTD_NED2001004_070_235248_DN"
"2001"	"03"	"10"	"1721"	43.5517	-61.2279	"CTD_NED2001004_071_235250_DN"
"2001"	"03"	"10"	"1915"	43.5358	-61.1587	"CTD_NED2001004_072_235252_DN"
"2001"	"03"	"10"	"2109"	43.3994	-61.1083	"CTD_NED2001004_073_235254_DN"
"2001"	"03"	"10"	"2316"	43.249	-61.0411	"CTD_NED2001004_074_235256_DN"
"2001"	"03"	"11"	"0149"	43.4445	-60.9239	"CTD_NED2001004_075_235258_DN"
"2001"	"03"	"11"	"1856"	43.8064	-60.9016	"CTD_NED2001004_078_235260_DN"
"2001"	"03"	"11"	"2256"	44.2388	-60.3706	"CTD_NED2001004_079_235262_DN"
"2001"	"03"	"12"	"0250"	44.2726	-59.5864	"CTD_NED2001004_080_235264_DN"
"2001"	"03"	"12"	"0501"	44.3811	-59.4111	"CTD_NED2001004_081_235266_DN"
"2001"	"03"	"12"	"0658"	44.2653	-59.3662	"CTD_NED2001004_082_235268_DN"
"2001"	"03"	"12"	"0908"	44.1923	-59.2125	"CTD_NED2001004_083_235270_DN"
"2001"	"03"	"12"	"1155"	44.4362	-59.0658	"CTD_NED2001004_084_235272_DN"
"2001"	"03"	"12"	"1343"	44.6883	-63.6383	"CTD_BCD2001667_019_1_DN"
"2001"	"03"	"12"	"1402"	44.2926	-59.0228	"CTD_NED2001004_085_235274_DN"
"2001"	"03"	"12"	"1625"	44.1936	-58.7763	"CTD_NED2001004_087_235276_DN"
"2001"	"03"	"12"	"1949"	44.3225	-58.4871	"CTD_NED2001004_088_235278_DN"
"2001"	"03"	"13"	"0116"	44.4368	-57.304	"CTD_NED2001004_089_235280_DN"
"2001"	"03"	"13"	"0521"	44.3524	-57.4997	"CTD_NED2001004_090_235282_DN"
"2001"	"03"	"13"	"0848"	44.2895	-57.8069	"CTD_NED2001004_091_235284_DN"
"2001"	"03"	"13"	"1331"	44.0996	-58.5105	"CTD_NED2001004_092_235286_DN"
"2001"	"03"	"13"	"1828"	44.047	-58.9467	"CTD_NED2001004_093_235288_DN"
"2001"	"03"	"14"	"1232"	44.2636	-63.3179	"CTD_NED2001004_094_235290_DN"
"2001"	"03"	"14"	"1443"	44.6883	-63.6383	"CTD_BCD2001667_020_1_DN"
"2001"	"03"	"16"	"1341"	44.6883	-63.6383	"CTD_BCD2001667_021_1_DN"
"2001"	"03"	"19"	"1344"	44.6883	-63.6383	"CTD_BCD2001667_022_1_DN"
"2001"	"03"	"20"	"1355"	44.9333	-66.85	"CTD_BCD2001669_006_01_DN"
"2001"	"03"	"21"	"1438"	44.6883	-63.6383	"CTD_BCD2001667_023_1_DN"
"2001"	"03"	"23"	"1334"	44.6944	-63.6404	"CTD_BCD2001667_024_1_DN"
"2001"	"03"	"26"	"1410"	44.6938	-63.6393	"CTD_BCD2001667_025_1_DN"
"2001"	"03"	"28"	"1432"	44.6947	-63.6407	"CTD_BCD2001667_026_1_DN"
"2001"	"03"	"29"	"1443"	44.9333	-66.85	"CTD_BCD2001669_007_01_DN"
"2001"	"03"	"30"	"1213"	44.6947	-63.6407	"CTD_BCD2001667_027_1_DN"
"2001"	"03"	"30"	"1636"	44.2667	-63.3167	"CTD_BCD2001666_003_01_DN"
"2001"	"04"	"02"	"1323"	44.6947	-63.6407	"CTD_BCD2001667_028_1_DN"
"2001"	"04"	"04"	"1352"	44.6947	-63.6407	"CTD_BCD2001667_029_1_DN"
"2001"	"04"	"05"	"1840"	45.8652	-62.8977	"CTD_BCD2001902_001_1_DN"
"2001"	"04"	"06"	"1241"	44.6947	-63.6407	"CTD_BCD2001667_030_1_DN"
"2001"	"04"	"09"	"1237"	44.6947	-63.6407	"CTD_BCD2001667_031_1_DN"
"2001"	"04"	"10"	"1338"	44.2667	-63.3167	"CTD_BCD2001666_004_01_DN"
"2001"	"04"	"11"	"1342"	44.6947	-63.6407	"CTD_BCD2001667_032_1_DN"
"2001"	"04"	"18"	"1235"	44.6937	-63.6403	"CTD_BCD2001667_033_1_DN"
"2001"	"04"	"19"	"1251"	44.678	-63.6122	"CTD_BCD2001667_034_1_DN"
"2001"	"04"	"19"	"1310"	44.687	-63.6318	"CTD_BCD2001667_035_1_DN"
"2001"	"04"	"19"	"1340"	44.6937	-63.6403	"CTD_BCD2001667_036_1_DN"
"2001"	"04"	"19"	"1400"	44.7017	-63.6493	"CTD_BCD2001667_037_1_DN"
"2001"	"04"	"19"	"1425"	44.7085	-63.6558	"CTD_BCD2001667_038_1_DN"
"2001"	"04"	"19"	"1441"	44.719	-63.6697	"CTD_BCD2001667_039_1_DN"
"2001"	"04"	"25"	"1239"	44.6947	-63.6407	"CTD_BCD2001667_040_1_DN"
"2001"	"04"	"26"	"1451"	47.7832	-64.0347	"CTD_BCD2001668_001_01_DN"
"2001"	"05"	"01"	"1456"	44.6933	-63.6398	"CTD_HUD2001009_001_1_DN"
"2001"	"05"	"01"	"2205"	44.266	-63.3022	"CTD_HUD2001009_002_1_DN"
"2001"	"05"	"02"	"0907"	43.2535	-65.0427	"CTD_HUD2001009_003_1_DN"
"2001"	"05"	"02"	"1247"	44.6937	-63.6407	"CTD_BCD2001667_041_1_DN"
"2001"	"05"	"02"	"1425"	43.2522	-65.4393	"CTD_HUD2001009_004_1_DN"
"2001"	"05"	"02"	"1640"	42.999	-65.4805	"CTD_HUD2001009_005_1_DN"
"2001"	"05"	"02"	"2028"	42.7623	-65.4843	"CTD_HUD2001009_006_1_DN"
"2001"	"05"	"02"	"2248"	42.4497	-65.4802	"CTD_HUD2001009_007_1_DN"
"2001"	"05"	"03"	"0325"	42.2857	-65.8337	"CTD_HUD2001009_008_1_DN"
"2001"	"05"	"03"	"0525"	42.1275	-65.5048	"CTD_HUD2001009_009_1_DN"
"2001"	"05"	"03"	"0941"	42.0018	-65.5115	"CTD_HUD2001009_010_1_DN"
"2001"	"05"	"03"	"1534"	41.8707	-65.35	"CTD_HUD2001009_011_1_DN"
"2001"	"05"	"03"	"1655"	47.7832	-64.0347	"CTD_BCD2001668_002_01_DN"
"2001"	"05"	"03"	"1723"	41.8713	-65.3357	"CTD_HUD2001009_011_2_DN"
"2001"	"05"	"04"	"0643"	41.8192	-63.5095	"CTD_HUD2001009_012_2_DN"
"2001"	"05"	"04"	"1252"	41.2998	-63.1193	"CTD_HUD2001009_013_1_DN"
"2001"	"05"	"04"	"2345"	42.3198	-63.8702	"CTD_HUD2001009_014_1_DN"
"2001"	"05"	"05"	"0648"	42.6183	-64.0795	"CTD_HUD2001009_015_1_DN"
"2001"	"05"	"05"	"0919"	42.75	-64.1802	"CTD_HUD2001009_016_1_DN"
"2001"	"05"	"05"	"1251"	42.9982	-64.3992	"CTD_HUD2001009_017_1_DN"
"2001"	"05"	"05"	"1445"	43.2497	-64.6203	"CTD_HUD2001009_018_1_DN"
"2001"	"05"	"05"	"1802"	43.3985	-64.7478	"CTD_HUD2001009_019_1_DN"
"2001"	"05"	"05"	"1916"	43.5598	-64.8808	"CTD_HUD2001009_020_1_DN"
"2001"	"05"	"06"	"0552"	43.879	-62.881	"CTD_HUD2001009_021_1_DN"
"2001"	"05"	"06"	"0953"	44.2698	-63.3197	"CTD_HUD2001009_022_1_DN"
"2001"	"05"	"06"	"1403"	44.4002	-63.4498	"CTD_HUD2001009_HL1_1_DN"
"2001"	"05"	"07"	"0624"	44.0498	-63.3498	"CTD_HUD2001009_999_1_DN"
"2001"	"05"	"07"	"1201"	46.2482	-60.1767	"CTD_NAV2001014_N8_1_DN"
"2001"	"05"	"07"	"1304"	46.2085	-60.2245	"CTD_NAV2001014_N19_1_DN"
"2001"	"05"	"07"	"1337"	46.1837	-60.2173	"CTD_NAV2001014_N7_1_DN"
"2001"	"05"	"07"	"1442"	46.1685	-60.21	"CTD_NAV2001014_N5_1_DN"
"2001"	"05"	"07"	"1536"	46.1575	-60.2108	"CTD_NAV2001014_N4_1_DN"
"2001"	"05"	"07"	"1629"	46.1228	-60.2123	"CTD_NAV2001014_N14_1_DN"
"2001"	"05"	"07"	"1652"	46.1288	-60.2065	"CTD_NAV2001014_N13_1_DN"
"2001"	"05"	"07"	"1659"	42.5298	-61.4022	"CTD_HUD2001009_025_1_DN"
"2001"	"05"	"07"	"1736"	46.1463	-60.2102	"CTD_NAV2001014_N1_1_DN"
"2001"	"05"	"07"	"1805"	46.1508	-60.21	"CTD_NAV2001014_N12_1_DN"
"2001"	"05"	"08"	"0426"	42.0832	-60.7965	"CTD_HUD2001009_026_1_DN"
"2001"	"05"	"08"	"0941"	42.85	-61.7297	"CTD_HUD2001009_HL6_1_DN"
"2001"	"05"	"08"	"1634"	43.179	-62.0985	"CTD_HUD2001009_028_1_DN"
"2001"	"05"	"08"	"2137"	43.48	-62.449	"CTD_HUD2001009_029_1_DN"
"2001"	"05"	"09"	"1244"	44.6947	-63.6407	"CTD_BCD2001667_042_1_DN"
"2001"	"05"	"09"	"1246"	43.3905	-61.7903	"CTD_HUD2001009_WB1_1_DN"
"2001"	"05"	"09"	"1549"	43.5795	-61.5202	"CTD_HUD2001009_031_1_DN"
"2001"	"05"	"09"	"1738"	43.7902	-61.2082	"CTD_HUD2001009_WB3_1_DN"
"2001"	"05"	"10"	"0543"	44.0243	-59.018	"CTD_HUD2001009_033_1_DN"
"2001"	"05"	"10"	"1316"	43.4715	-57.531	"CTD_HUD2001009_LL9_1_DN"
"2001"	"05"	"10"	"2241"	43.7807	-57.8307	"CTD_HUD2001009_035_1_DN"
"2001"	"05"	"11"	"0531"	44.1312	-58.1802	"CTD_HUD2001009_036_1_DN"
"2001"	"05"	"11"	"1015"	44.4788	-58.5123	"CTD_HUD2001009_LL6_1_DN"
"2001"	"05"	"11"	"1235"	44.8198	-58.8512	"CTD_HUD2001009_LL4_1_DN"
"2001"	"05"	"11"	"1609"	45.1607	-59.182	"CTD_HUD2001009_039_1_DN"
"2001"	"05"	"11"	"2101"	45.4898	-59.5203	"CTD_HUD2001009_040_1_DN"
"2001"	"05"	"11"	"2226"	45.6592	-59.7002	"CTD_HUD2001009_041_1_DN"
"2001"	"05"	"12"	"0126"	45.8297	-59.8512	"CTD_HUD2001009_042_1_DN"
"2001"	"05"	"12"	"0806"	46.9597	-60.22	"CTD_HUD2001009_043_1_DN"
"2001"	"05"	"12"	"1014"	47.02	-60.1202	"CTD_HUD2001009_044_1_DN"
"2001"	"05"	"12"	"1141"	47.0993	-59.99	"CTD_HUD2001009_CSL 3_1_DN"
"2001"	"05"	"12"	"1411"	47.2688	-59.7812	"CTD_HUD2001009_046_1_DN"
"2001"	"05"	"12"	"1953"	47.431	-59.5595	"CTD_HUD2001009_CSL 5_1_DN"
"2001"	"05"	"12"	"2206"	47.5802	-59.3398	"CTD_HUD2001009_048_1_DN"
"2001"	"05"	"13"	"0202"	47.6193	-59.8418	"CTD_HUD2001009_049_1_DN"
"2001"	"05"	"13"	"0456"	47.8002	-60.1	"CTD_HUD2001009_050_1_DN"
"2001"	"05"	"13"	"0857"	47.9998	-60.4002	"CTD_HUD2001009_051_1_DN"
"2001"	"05"	"13"	"1510"	47.1762	-59.062	"CTD_HUD2001009_052_1_DN"
"2001"	"05"	"14"	"0153"	46.1728	-57.0508	"CTD_HUD2001009_053_1_DN"
"2001"	"05"	"14"	"0338"	46.125	-57.1845	"CTD_HUD2001009_054_1_DN"
"2001"	"05"	"14"	"0626"	45.9813	-57.6323	"CTD_HUD2001009_055_1_DN"
"2001"	"05"	"14"	"1158"	45.8468	-58.0712	"CTD_HUD2001009_056_1_DN"
"2001"	"05"	"14"	"1348"	45.7998	-58.222	"CTD_HUD2001009_LC1_1_DN"
"2001"	"05"	"15"	"0931"	42.7023	-59.7762	"CTD_HUD2001009_058_1_DN"
"2001"	"05"	"15"	"1411"	43.1185	-60.1488	"CTD_HUD2001009_SIB 7_1_DN"
"2001"	"05"	"15"	"2328"	43.3137	-60.351	"CTD_HUD2001009_060_1_DN"
"2001"	"05"	"16"	"0310"	43.6687	-60.639	"CTD_HUD2001009_061_1_DN"
"2001"	"05"	"16"	"0635"	44.0553	-61.0572	"CTD_HUD2001009_062_1_DN"
"2001"	"05"	"16"	"0811"	44.2518	-61.2545	"CTD_HUD2001009_063_1_DN"
"2001"	"05"	"16"	"1202"	44.5123	-61.5553	"CTD_HUD2001009_064_1_DN"
"2001"	"05"	"16"	"1239"	44.6947	-63.6407	"CTD_BCD2001667_043_1_DN"
"2001"	"05"	"16"	"1420"	44.8602	-61.8983	"CTD_HUD2001009_065_1_DN"
"2001"	"05"	"16"	"1952"	44.2687	-63.3187	"CTD_HUD2001009_066_1_DN"
"2001"	"05"	"17"	"1605"	47.7832	-64.0347	"CTD_BCD2001668_003_01_DN"
"2001"	"05"	"18"	"1458"	44.9333	-66.85	"CTD_BCD2001669_009_01_DN"
"2001"	"05"	"23"	"1243"	44.6947	-63.6407	"CTD_BCD2001667_044_1_DN"
"2001"	"05"	"25"	"0942"	44.2703	-63.3187	"CTD_HUD2001009_HL2_1_DN"
"2001"	"05"	"30"	"1320"	44.9333	-66.85	"CTD_BCD2001669_010_01_DN"
"2001"	"05"	"30"	"1513"	44.6973	-63.6448	"CTD_HUD2001022_001_1_DN"
"2001"	"05"	"30"	"1929"	47.7832	-64.0347	"CTD_BCD2001668_004_01_DN"
"2001"	"05"	"30"	"2007"	44.4007	-63.4677	"CTD_HUD2001022_006_1_DN"
"2001"	"05"	"30"	"2213"	44.2675	-63.3167	"CTD_HUD2001022_007_1_DN"
"2001"	"05"	"31"	"0325"	43.8867	-62.8767	"CTD_HUD2001022_014_1_DN"
"2001"	"05"	"31"	"1544"	42.843	-61.6397	"CTD_HUD2001022_018_1_DN"
"2001"	"06"	"01"	"0252"	43.483	-62.449	"CTD_HUD2001022_024_1_DN"
"2001"	"06"	"01"	"0654"	43.1848	-62.0977	"CTD_HUD2001022_029_1_DN"
"2001"	"06"	"01"	"0935"	42.8522	-61.679	"CTD_HUD2001022_030_1_DN"
"2001"	"06"	"01"	"1403"	42.532	-61.4003	"CTD_HUD2001022_033_1_DN"
"2001"	"06"	"01"	"1458"	42.5275	-61.3997	"CTD_HUD2001022_034_1_DN"
"2001"	"06"	"01"	"2235"	42.5362	-61.4022	"CTD_HUD2001022_038_1_DN"
"2001"	"06"	"02"	"1103"	44.813	-60.459	"CTD_HUD2001022_039_1_DN"
"2001"	"06"	"06"	"1214"	44.6883	-63.6383	"CTD_BCD2001667_046_1_DN"
"2001"	"06"	"12"	"1306"	44.9333	-66.85	"CTD_BCD2001669_011_01_DN"
"2001"	"06"	"13"	"1227"	44.6883	-63.6383	"CTD_BCD2001667_047_1_DN"
"2001"	"06"	"14"	"1253"	44.3007	-66.4927	"CTD_NAV2001025_001_1_DN"
"2001"	"06"	"15"	"0733"	44.2713	-63.3208	"CTD_HUD2001022_264_1_DN"
"2001"	"06"	"16"	"1928"	47.7833	-64.0333	"CTD_BCD2001668_005_01_DN"
"2001"	"06"	"19"	"1107"	44.3895	-66.5372	"CTD_NAV2001025_002_1_DN"
"2001"	"06"	"19"	"1250"	44.6947	-63.6407	"CTD_BCD2001667_048_1_DN"
"2001"	"06"	"19"	"1339"	44.4263	-66.7058	"CTD_NAV2001025_003_1_DN"
"2001"	"06"	"19"	"1844"	44.8298	-66.9078	"CTD_NAV2001025_004_1_DN"
"2001"	"06"	"19"	"1956"	44.7943	-66.8568	"CTD_NAV2001025_005_1_DN"
"2001"	"06"	"26"	"1302"	44.9333	-66.85	"CTD_BCD2001669_012_01_DN"
"2001"	"06"	"27"	"1231"	44.6947	-63.6407	"CTD_BCD2001667_049_1_DN"
"2001"	"07"	"01"	"1919"	47.7833	-64.0333	"CTD_BCD2001668_006_01_DN"
"2001"	"07"	"03"	"1423"	44.256	-63.3313	"CTD_NED2001032_000_237929_DN"
"2001"	"07"	"03"	"1929"	44.1207	-62.8041	"CTD_NED2001032_001_237939_DN"
"2001"	"07"	"03"	"1956"	45.8737	-61.0747	"CTD_BCD2001901_006_1_DN"
"2001"	"07"	"03"	"2024"	45.8874	-61.0357	"CTD_BCD2001901_007_1_DN"
"2001"	"07"	"03"	"2046"	45.8865	-60.9976	"CTD_BCD2001901_008_1_DN"
"2001"	"07"	"03"	"2112"	45.908	-60.9923	"CTD_BCD2001901_009_1_DN"
"2001"	"07"	"03"	"2201"	45.9016	-61.0608	"CTD_BCD2001901_010_1_DN"
"2001"	"07"	"03"	"2346"	43.7728	-62.57	"CTD_NED2001032_002_237941_DN"
"2001"	"07"	"04"	"0157"	43.6392	-62.7089	"CTD_NED2001032_003_237943_DN"
"2001"	"07"	"04"	"0420"	43.6418	-62.4421	"CTD_NED2001032_004_237945_DN"
"2001"	"07"	"04"	"0650"	43.5443	-62.2834	"CTD_NED2001032_005_237947_DN"
"2001"	"07"	"04"	"0910"	43.3893	-62.5595	"CTD_NED2001032_006_237949_DN"
"2001"	"07"	"04"	"1155"	43.3669	-62.9907	"CTD_NED2001032_007_237951_DN"
"2001"	"07"	"04"	"1224"	44.6947	-63.6407	"CTD_BCD2001667_050_1_DN"
"2001"	"07"	"04"	"1458"	43.234	-62.5546	"CTD_NED2001032_008_237953_DN"
"2001"	"07"	"04"	"1806"	43.09	-62.0877	"CTD_NED2001032_009_237955_DN"
"2001"	"07"	"04"	"2120"	43.24	-61.5305	"CTD_NED2001032_010_237958_DN"
"2001"	"07"	"05"	"0012"	43.0565	-61.9677	"CTD_NED2001032_011_237960_DN"
"2001"	"07"	"05"	"0237"	42.9401	-62.1157	"CTD_NED2001032_012_237962_DN"
"2001"	"07"	"05"	"1147"	43.0251	-62.335	"CTD_NED2001032_013_237965_DN"
"2001"	"07"	"05"	"1343"	42.9611	-62.4094	"CTD_NED2001032_014_237967_DN"
"2001"	"07"	"05"	"1557"	42.9392	-62.565	"CTD_NED2001032_015_237969_DN"
"2001"	"07"	"05"	"1800"	42.9963	-62.8478	"CTD_NED2001032_016_237971_DN"
"2001"	"07"	"05"	"2016"	42.9603	-63.0499	"CTD_NED2001032_017_237973_DN"
"2001"	"07"	"05"	"2157"	42.8483	-63.0063	"CTD_NED2001032_018_237975_DN"
