STATION	GEAR_MODEL	DATE_	Year	Month	Day	D/N	HEURE	Region	LONGITUDE	LATITUDE	PROFONDEUR_Min	PROFONDEUR_Max	PROFONDEUR_FOND_corr	Z_habitat	TAXON	STADE	Ind/m3	ind/m2
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	10	20	170.8	Basins_100-325m	Cfin	CV	155.8	1558
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	20	30	170.8	Basins_100-325m	Cfin	CIV	143	1430
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	20	30	170.8	Basins_100-325m	Cfin	CV	425.2	4252
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	20	30	170.8	Basins_100-325m	Cfin	CVI	3.7	37
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	30	40	170.8	Basins_100-325m	Cfin	CIII	0.9	9
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	30	40	170.8	Basins_100-325m	Cfin	CIV	2.7	27
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	30	40	170.8	Basins_100-325m	Cfin	CV	51.7	517
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	30	40	170.8	Basins_100-325m	Cfin	CVI	1.8	18
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	40	60	170.8	Basins_100-325m	Cfin	CIV	3.1	62
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	40	60	170.8	Basins_100-325m	Cfin	CV	39.3	786
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	40	60	170.8	Basins_100-325m	Cfin	CVI	0.5	10
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	40	60	170.8	Basins_100-325m	Cglac	CV	2.1	41
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	40	60	170.8	Basins_100-325m	Chyp	CIV	2.6	52
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	60	80	170.8	Basins_100-325m	Cfin	CIV	2.6	51
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	60	80	170.8	Basins_100-325m	Cfin	CV	36.7	733
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	60	80	170.8	Basins_100-325m	Cfin	CVI	0.3	6
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	60	80	170.8	Basins_100-325m	Cglac	CIV	0.9	17
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	60	80	170.8	Basins_100-325m	Cglac	CV	1.4	28
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	60	80	170.8	Basins_100-325m	Chyp	CIV	0.3	6
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	80	100	170.8	Basins_100-325m	Cfin	CIV	4.2	83
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	80	100	170.8	Basins_100-325m	Cfin	CV	38.9	779
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	80	100	170.8	Basins_100-325m	Cfin	CVI	0.4	8
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	80	100	170.8	Basins_100-325m	Cglac	CIV	1.1	23
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	80	100	170.8	Basins_100-325m	Cglac	CV	1.5	30
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	80	100	170.8	Basins_100-325m	Chyp	CIV	1.5	30
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	100	120	170.8	Basins_100-325m	Cfin	CIV	2.2	44
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	100	120	170.8	Basins_100-325m	Cfin	CV	49.5	990
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	100	120	170.8	Basins_100-325m	Cglac	CIV	1.9	38
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	100	120	170.8	Basins_100-325m	Cglac	CV	2.2	44
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	100	120	170.8	Basins_100-325m	Chyp	CIV	2.9	57
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Cfin	CIII	0.2	6
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Cfin	CIV	2.3	68
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Cfin	CV	32.8	951
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Cfin	CVI	0.6	18
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Cglac	CIV	0.6	18
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Cglac	CV	3.2	92
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Chyp	CIII	0.2	6
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	120	149	170.8	Basins_100-325m	Chyp	CIV	0.4	12
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	147	149	170.8	Basins_100-325m	Cfin	CIV	9.9	20
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	147	149	170.8	Basins_100-325m	Cfin	CV	197.9	396
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	147	149	170.8	Basins_100-325m	Cglac	CIV	4	8
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	147	149	170.8	Basins_100-325m	Cglac	CV	8	16
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	147	149	170.8	Basins_100-325m	Chyp	CIV	8.9	18
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2300	ESS	-63.2	44.19	147	149	170.8	Basins_100-325m	Chyp	CV	1	2
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	0	20	189.2	Basins_100-325m	Cfin	CV	90.5	1810
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	0	20	189.2	Basins_100-325m	Cfin	CVI	3.3	66
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	0	20	189.2	Basins_100-325m	Cglac	CV	1.6	33
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	20	40	189.2	Basins_100-325m	Cfin	CIV	0.5	11
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	20	40	189.2	Basins_100-325m	Cfin	CV	34.9	698
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	20	40	189.2	Basins_100-325m	Cfin	CVI	3.8	75
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	40	60	189.2	Basins_100-325m	Cfin	CV	9.8	196
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	40	60	189.2	Basins_100-325m	Cfin	CVI	0.7	14
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	40	60	189.2	Basins_100-325m	Cglac	CIV	0.2	5
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	40	60	189.2	Basins_100-325m	Cglac	CV	1.2	23
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	40	60	189.2	Basins_100-325m	Chyp	CIV	0.2	5
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	60	80	189.2	Basins_100-325m	Cfin	CIII	0.2	4
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	60	80	189.2	Basins_100-325m	Cfin	CIV	1.8	35
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	60	80	189.2	Basins_100-325m	Cfin	CV	23	460
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	60	80	189.2	Basins_100-325m	Cglac	CV	0.4	9
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	60	80	189.2	Basins_100-325m	Chyp	CV	0.2	4
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	80	100	189.2	Basins_100-325m	Cfin	CIV	1.4	28
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	80	100	189.2	Basins_100-325m	Cfin	CV	27.9	557
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	80	100	189.2	Basins_100-325m	Cfin	CVI	0.2	4
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	80	100	189.2	Basins_100-325m	Cglac	CIV	0.2	4
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	80	100	189.2	Basins_100-325m	Cglac	CV	0.9	18
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	80	100	189.2	Basins_100-325m	Chyp	CV	0.2	4
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Cfin	CIII	1	20
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Cfin	CIV	3	59
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Cfin	CV	62	1239
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Cfin	CVI	1	20
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Cglac	CIV	0.5	10
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Cglac	CV	2.5	50
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	100	120	189.2	Basins_100-325m	Chyp	CIV	1.5	30
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	120	140	189.2	Basins_100-325m	Cfin	CIV	2.4	47
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	120	140	189.2	Basins_100-325m	Cfin	CV	133	2660
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	120	140	189.2	Basins_100-325m	Cglac	CIV	1.2	24
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	120	140	189.2	Basins_100-325m	Cglac	CV	1.2	24
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	140	150	189.2	Basins_100-325m	Cfin	CIV	2	20
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	140	150	189.2	Basins_100-325m	Cfin	CV	192.7	1927
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	140	150	189.2	Basins_100-325m	Cglac	CV	5	50
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	140	150	189.2	Basins_100-325m	Chyp	CIII	1	10
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	150	165	189.2	Basins_100-325m	Cfin	CIV	3.9	58
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	150	165	189.2	Basins_100-325m	Cfin	CV	286.4	4295
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	150	165	189.2	Basins_100-325m	Cglac	CIV	1.3	19
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	150	165	189.2	Basins_100-325m	Cglac	CV	7.8	117
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	150	165	189.2	Basins_100-325m	Chyp	CIV	7.8	117
not assigned	BIONESS 1.0m	86-09-29	1986	9	29	N	2037	ESS	-63.1	44.04	150	165	189.2	Basins_100-325m	Chyp	CV	1.3	19
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	140	162	249.3	Basins_100-325m	Cfin	CIV	0.1	2
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	140	162	249.3	Basins_100-325m	Cfin	CV	11.9	262
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	140	162	249.3	Basins_100-325m	Cfin	CVI	0.1	2
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	140	162	249.3	Basins_100-325m	Cglac	CV	0.7	15
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	140	162	249.3	Basins_100-325m	Chyp	CIV	0.2	4
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	162	176	249.3	Basins_100-325m	Cfin	CV	25.5	356
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	162	176	249.3	Basins_100-325m	Cfin	CVI	0.5	6
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	162	176	249.3	Basins_100-325m	Cglac	CV	0.8	11
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	162	176	249.3	Basins_100-325m	Chyp	CIV	0.5	6
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	176	192	249.3	Basins_100-325m	Cfin	CIV	0.4	6
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	176	192	249.3	Basins_100-325m	Cfin	CV	38.1	610
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	176	192	249.3	Basins_100-325m	Cglac	CIV	0.2	3
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	176	192	249.3	Basins_100-325m	Cglac	CV	1.5	24
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	192	208	249.3	Basins_100-325m	Cfin	CIV	4.8	77
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	192	208	249.3	Basins_100-325m	Cfin	CV	233.1	3729
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	192	208	249.3	Basins_100-325m	Cfin	CVI	6	96
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	192	208	249.3	Basins_100-325m	Cglac	CIV	3.6	57
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	192	208	249.3	Basins_100-325m	Cglac	CV	14.3	230
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	208	215	249.3	Basins_100-325m	Cfin	CIV	4.3	30
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	208	215	249.3	Basins_100-325m	Cfin	CV	642.6	4498
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	208	215	249.3	Basins_100-325m	Cfin	CVI	4.3	30
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	208	215	249.3	Basins_100-325m	Cglac	CV	39.1	274
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Cfin	CIV	5.4	33
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Cfin	CV	373.8	2243
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Cfin	CVI	1.8	11
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Cglac	CIV	5.4	33
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Cglac	CV	30.7	184
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Chyp	CIV	7.2	43
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	215	221	249.3	Basins_100-325m	Chyp	CV	5.4	33
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	221	225	249.3	Basins_100-325m	Cfin	CIV	3.9	16
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	221	225	249.3	Basins_100-325m	Cfin	CV	197.3	789
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	221	225	249.3	Basins_100-325m	Cglac	CIV	3.9	16
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	221	225	249.3	Basins_100-325m	Cglac	CV	9.8	39
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	221	225	249.3	Basins_100-325m	Chyp	CIV	7.8	31
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	225	231	249.3	Basins_100-325m	Cfin	CIV	2.5	15
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	225	231	249.3	Basins_100-325m	Cfin	CV	180.1	1081
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	225	231	249.3	Basins_100-325m	Cfin	CVI	3.7	22
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	225	231	249.3	Basins_100-325m	Cglac	CV	2.5	15
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	225	231	249.3	Basins_100-325m	Chyp	CIV	14.9	89
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	231	244	249.3	Basins_100-325m	Cfin	CV	52.5	683
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	231	244	249.3	Basins_100-325m	Cfin	CVI	1.1	14
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	231	244	249.3	Basins_100-325m	Cglac	CV	5.4	70
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	231	244	249.3	Basins_100-325m	Chyp	CIV	9.7	125
not assigned	BIONESS 1.0m	86-10-01	1986	10	1	D	1256	WSS	-63.13	43.63	231	244	249.3	Basins_100-325m	Chyp	CV	1.1	14
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	5	50	262.9	Basins_100-325m	Cfin	CV	16	721
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	5	50	262.9	Basins_100-325m	Cglac	CV	0.6	28
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	50	100	262.9	Basins_100-325m	Cfin	CV	6.3	315
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	50	100	262.9	Basins_100-325m	Cfin	CVI	0.3	15
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	50	100	262.9	Basins_100-325m	Cglac	CV	0.6	31
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	50	100	262.9	Basins_100-325m	Chyp	CIV	0.2	8
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	100	175	262.9	Basins_100-325m	Cfin	CIV	0	3
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	100	175	262.9	Basins_100-325m	Cfin	CV	5.4	408
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	100	175	262.9	Basins_100-325m	Cfin	CVI	0.1	9
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	100	175	262.9	Basins_100-325m	Cglac	CIV	0	3
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	100	175	262.9	Basins_100-325m	Cglac	CV	0.3	23
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	100	175	262.9	Basins_100-325m	Chyp	CIV	0	3
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Cfin	CIV	0.4	11
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Cfin	CV	28.3	708
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Cfin	CVI	0.2	5
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Cglac	CIV	0.2	5
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Cglac	CV	3.3	82
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Chyp	CIV	0.7	16
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	175	200	262.9	Basins_100-325m	Chyp	CV	0.2	5
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Cfin	CIV	2.1	21
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Cfin	CV	201.7	2017
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Cfin	CVI	1	10
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Cglac	CIV	2.1	21
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Cglac	CV	20.9	209
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Chyp	CIV	4.2	42
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	200	210	262.9	Basins_100-325m	Chyp	CV	2.1	21
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	210	220	262.9	Basins_100-325m	Cfin	CIV	6.3	63
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	210	220	262.9	Basins_100-325m	Cfin	CV	575.5	5755
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	210	220	262.9	Basins_100-325m	Cglac	CIV	3.2	32
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	210	220	262.9	Basins_100-325m	Cglac	CV	56.9	569
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	210	220	262.9	Basins_100-325m	Chyp	CIV	6.3	63
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	210	220	262.9	Basins_100-325m	Chyp	CV	3.2	32
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	220	230	262.9	Basins_100-325m	Cfin	CIV	6	60
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	220	230	262.9	Basins_100-325m	Cfin	CV	572	5720
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	220	230	262.9	Basins_100-325m	Cglac	CIV	3	30
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	220	230	262.9	Basins_100-325m	Cglac	CV	41.9	419
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	220	230	262.9	Basins_100-325m	Chyp	CIV	12	120
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	220	230	262.9	Basins_100-325m	Chyp	CV	6	60
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Cfin	CIV	3.1	31
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Cfin	CV	595.2	5952
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Cfin	CVI	3.1	31
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Cglac	CIV	3.1	31
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Cglac	CV	51.9	519
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Chyp	CIV	18.3	183
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	230	240	262.9	Basins_100-325m	Chyp	CV	3.1	31
not assigned	BIONESS 1.0m	86-10-02	1986	10	2	N	115	WSS	-62.94	43.84	240	250	262.9	Basins_100-325m	Cfin	CIV	8.4	84
